order_id,h3_index,timestamp,preparation_time,time_bin
b10a5283-cbd4-46bd-b771-2a430c719078,883da1152bfffff,2025-01-01 19:30:00,18,2025-01-01 19:30:00
b1dedf65-0d35-46b3-936d-f865664c24c2,883da1152bfffff,2025-01-01 19:30:00,19,2025-01-01 19:30:00
2af5fa2a-1de3-4d68-a7e6-b8e07f6b8543,883da1152bfffff,2025-01-01 19:45:00,21,2025-01-01 19:45:00
60dbc492-b262-447a-94af-63c77c05bf23,883da1152bfffff,2025-01-01 19:45:00,21,2025-01-01 19:45:00
3e9573f1-0d75-4cd6-9910-82f4d58c980f,883da1152bfffff,2025-01-01 19:45:00,21,2025-01-01 19:45:00
577428b1-0ac2-41a9-8c44-08c72157f0df,883da1152bfffff,2025-01-01 19:45:00,24,2025-01-01 19:45:00
d1d1b5f4-e854-424c-adcf-39076edf3d1f,883da1152bfffff,2025-01-01 20:00:00,22,2025-01-01 20:00:00
39f8e2a4-5adc-41d0-a321-1434043bf067,883da1152bfffff,2025-01-01 20:00:00,23,2025-01-01 20:00:00
2fa35ecd-5f57-439d-aa08-17f1074dd85b,883da1152bfffff,2025-01-01 20:00:00,17,2025-01-01 20:00:00
f3c15a2a-993a-4809-8324-3f59f585f249,883da1152bfffff,2025-01-01 20:00:00,21,2025-01-01 20:00:00
91817099-4501-4a03-880e-9c8d8c683c40,883da1152bfffff,2025-01-01 20:00:00,23,2025-01-01 20:00:00
32395a44-03e3-400a-8f6e-04722743c181,883da1152bfffff,2025-01-01 20:15:00,22,2025-01-01 20:15:00
9b858081-12e5-4819-8584-39eac2629fef,883da1152bfffff,2025-01-01 20:15:00,25,2025-01-01 20:15:00
900f656b-189a-46eb-87ee-d7b61aaf96d7,883da1152bfffff,2025-01-01 20:15:00,22,2025-01-01 20:15:00
2b527010-1ac8-45bd-b735-7051850eb310,883da1152bfffff,2025-01-01 20:45:00,19,2025-01-01 20:45:00
fede3a18-bd1d-4d68-afb8-833c9244d0af,883da1152bfffff,2025-01-01 20:45:00,22,2025-01-01 20:45:00
19165a15-c1da-4d21-9487-40adf85afe2d,883da1152bfffff,2025-01-01 20:45:00,18,2025-01-01 20:45:00
e3b1ab7b-83df-4f39-806e-6f57a3c3460d,883da1152bfffff,2025-01-01 20:45:00,21,2025-01-01 20:45:00
2853bfdf-2e25-48fa-bc33-ee31524f669f,883da1152bfffff,2025-01-01 20:45:00,19,2025-01-01 20:45:00
01855840-f604-49bd-9d1c-5dca255176c2,883da1152bfffff,2025-01-01 21:00:00,20,2025-01-01 21:00:00
2ae28125-2b16-4c9e-bfa5-809a5190c87e,883da1152bfffff,2025-01-01 21:00:00,19,2025-01-01 21:00:00
59001192-5b08-4350-82ee-14a2091ac51b,883da1152bfffff,2025-01-01 21:00:00,23,2025-01-01 21:00:00
78bd575d-1a17-473c-8e44-a6455cde4c42,883da1152bfffff,2025-01-01 21:00:00,24,2025-01-01 21:00:00
05e6babd-4c15-4e64-940d-16b199fcda7f,883da1152bfffff,2025-01-01 21:15:00,19,2025-01-01 21:15:00
cbbd41b1-3be7-49ff-9322-f43bce7dac63,883da1152bfffff,2025-01-01 21:30:00,18,2025-01-01 21:30:00
a9788283-5178-4116-bf79-3ca97c7eeab7,883da1152bfffff,2025-01-01 21:30:00,20,2025-01-01 21:30:00
9e7cfe0b-d62f-4399-bd85-1b40f153d6cf,883da1152bfffff,2025-01-01 21:45:00,17,2025-01-01 21:45:00
68a9adc9-9c3b-4520-84da-df928fc0df41,883da1152bfffff,2025-01-01 21:45:00,23,2025-01-01 21:45:00
c9978157-0d06-41bd-9784-28aed418e68d,883da1152bfffff,2025-01-01 21:45:00,25,2025-01-01 21:45:00
09e3fd85-9cfb-413e-8c68-0b3337eb5fe7,883da1152bfffff,2025-01-01 21:45:00,20,2025-01-01 21:45:00
2543aa5f-0995-4260-940d-104f1c0c6f62,883da1152bfffff,2025-01-01 21:45:00,18,2025-01-01 21:45:00
24cc9dd2-fd25-417e-ba57-9bf3b8a8e11f,883da1152bfffff,2025-01-01 21:45:00,21,2025-01-01 21:45:00
01fa843d-c076-4f6a-866d-f4a12bf46512,883da1152bfffff,2025-01-01 21:45:00,22,2025-01-01 21:45:00
d90385e2-49d8-483e-987d-436d53d09f8a,883da11409fffff,2025-01-01 09:00:00,21,2025-01-01 09:00:00
34f8b21b-3018-4961-8d75-62f30c1fb945,883da11409fffff,2025-01-01 09:00:00,24,2025-01-01 09:00:00
54b0c9b1-2727-49b6-bc49-5b10042b4da6,883da11409fffff,2025-01-01 09:00:00,24,2025-01-01 09:00:00
93e4fea3-8688-4227-af67-15eb675b478b,883da11409fffff,2025-01-01 09:30:00,24,2025-01-01 09:30:00
77191bf9-1a3e-43e3-a9e3-7723949b2c13,883da11409fffff,2025-01-01 09:30:00,20,2025-01-01 09:30:00
24b7abf8-e176-43ea-9745-710ff93fbbb4,883da11409fffff,2025-01-01 09:45:00,23,2025-01-01 09:45:00
7c08fd51-7a53-409e-bb70-9fdc7e058915,883da11409fffff,2025-01-01 09:45:00,25,2025-01-01 09:45:00
5c2589da-9e6b-4df9-bbec-6df7f0da12df,883da11409fffff,2025-01-01 10:00:00,23,2025-01-01 10:00:00
b51490ac-4171-416a-af77-73a21e8e6189,883da11409fffff,2025-01-01 10:00:00,17,2025-01-01 10:00:00
b63ea360-3f1d-4296-93ce-96756a7a5639,883da11409fffff,2025-01-01 10:15:00,21,2025-01-01 10:15:00
ccdf45e3-d222-4d4b-9b72-a7b29d4ce1da,883da11409fffff,2025-01-01 10:15:00,23,2025-01-01 10:15:00
dd74e353-213a-4ed1-9111-c6cd7d72af3b,883da11409fffff,2025-01-01 10:15:00,15,2025-01-01 10:15:00
5d656eaa-7f00-4de2-97b0-4680832105e8,883da11409fffff,2025-01-01 10:15:00,16,2025-01-01 10:15:00
b4aaf25f-ad8d-4e53-abdb-cf6c4f886845,883da11409fffff,2025-01-01 10:15:00,25,2025-01-01 10:15:00
4908e119-3bdc-4200-920b-e567d8ba7253,883da11409fffff,2025-01-01 10:15:00,23,2025-01-01 10:15:00
b9de1056-cbc9-4dca-91ec-f7889f0714f2,883da11409fffff,2025-01-01 10:15:00,23,2025-01-01 10:15:00
60ccb4b1-24b1-4a6e-bc86-8fa5c50ebef5,883da11409fffff,2025-01-01 10:30:00,21,2025-01-01 10:30:00
e5c69701-fd60-4d23-8f96-779f41f7200c,883da11409fffff,2025-01-01 10:30:00,15,2025-01-01 10:30:00
eeffc7ef-41ab-4691-b85d-c8a7f5ac47d3,883da11409fffff,2025-01-01 10:30:00,15,2025-01-01 10:30:00
6f1b5b6e-419b-4054-9cac-a87bd34ef4da,883da11409fffff,2025-01-01 10:30:00,17,2025-01-01 10:30:00
009b4163-7fd9-41e5-9fc5-ee7b7690e95e,883da11409fffff,2025-01-01 10:30:00,24,2025-01-01 10:30:00
c7248fc8-3b0d-4bee-83dd-1da0b00cee91,883da11409fffff,2025-01-01 10:45:00,17,2025-01-01 10:45:00
5c5386a1-3eb3-4a6c-94e5-3adc0d47f1d3,883da11409fffff,2025-01-01 10:45:00,25,2025-01-01 10:45:00
03ff6c58-c3d5-454e-ada8-dbe327709ce1,883da11409fffff,2025-01-01 10:45:00,18,2025-01-01 10:45:00
18940aba-3b64-4a8f-be0d-b4ef1343df64,883da11409fffff,2025-01-01 11:00:00,22,2025-01-01 11:00:00
7f775388-0dcb-4f76-a67b-b8ef0b019d0d,883da11409fffff,2025-01-01 11:00:00,25,2025-01-01 11:00:00
4c89743d-1f78-4e6e-9ea6-ac8680f85365,883da11409fffff,2025-01-01 11:00:00,17,2025-01-01 11:00:00
8a0c8d20-9b58-4db6-b6e4-e6d6a232f72c,883da11409fffff,2025-01-01 11:00:00,20,2025-01-01 11:00:00
313b4aae-e4bb-40bd-b77a-f39699676ea5,883da11409fffff,2025-01-01 11:15:00,15,2025-01-01 11:15:00
3e8d6e60-7580-4d25-96e9-c5b4ef98f335,883da11409fffff,2025-01-01 11:15:00,19,2025-01-01 11:15:00
10eac12c-18e7-4625-b366-9a8d5ab005a8,883da11409fffff,2025-01-01 11:30:00,25,2025-01-01 11:30:00
b4e26290-8c19-4b99-979a-bc105cef220c,883da11409fffff,2025-01-01 11:30:00,25,2025-01-01 11:30:00
9c0dd37d-59af-4656-a0dc-b5c2e6d438f5,883da11409fffff,2025-01-01 11:30:00,24,2025-01-01 11:30:00
8a216180-57c2-4d2b-b0ed-3e7574bde5e0,883da11409fffff,2025-01-01 11:30:00,23,2025-01-01 11:30:00
db185c34-9367-4f57-af61-3c8266157be2,883da11409fffff,2025-01-01 11:45:00,21,2025-01-01 11:45:00
f5b1cedc-863c-47b2-a366-3af07c6ea3f3,883da11409fffff,2025-01-01 12:00:00,22,2025-01-01 12:00:00
b1b95a13-aa3a-4e48-876c-2cd2128c00d5,883da11409fffff,2025-01-01 12:00:00,21,2025-01-01 12:00:00
24684fa1-85b8-46eb-9a2c-5922d2fb43ef,883da11409fffff,2025-01-01 12:00:00,17,2025-01-01 12:00:00
2e56df4b-34dc-43f3-ba2e-bd8997398ffa,883da11409fffff,2025-01-01 12:15:00,15,2025-01-01 12:15:00
96a3d497-3f66-4e17-a47c-2852302ee29d,883da11409fffff,2025-01-01 12:15:00,15,2025-01-01 12:15:00
ec9aec44-092d-49a8-814f-84a247536ace,883da11409fffff,2025-01-01 12:15:00,19,2025-01-01 12:15:00
f4f35094-7e2c-41a5-87db-a166b229a38a,883da11409fffff,2025-01-01 12:15:00,25,2025-01-01 12:15:00
60178451-ed43-46af-ba49-37bbdaad1462,883da11409fffff,2025-01-01 12:30:00,19,2025-01-01 12:30:00
0bc99fa4-9352-494b-b550-f025a2af6e7d,883da11409fffff,2025-01-01 12:30:00,20,2025-01-01 12:30:00
26fafd92-38c9-4a1b-a305-3d0b9e143b92,883da11409fffff,2025-01-01 12:30:00,22,2025-01-01 12:30:00
d2fd13ae-7aca-4303-8138-2590ad0c89b3,883da11409fffff,2025-01-01 12:45:00,16,2025-01-01 12:45:00
fd5b7bc0-c312-47fb-a2ef-4136d3d4fe04,883da11409fffff,2025-01-01 12:45:00,21,2025-01-01 12:45:00
dbf03d55-e542-4ffc-bf0d-cecf488b4abc,883da11409fffff,2025-01-01 12:45:00,18,2025-01-01 12:45:00
9e9c2242-fe66-4197-9d87-6716a7501b99,883da11409fffff,2025-01-01 12:45:00,15,2025-01-01 12:45:00
2d38c3f6-91b0-4eed-bc5d-7e49e7b2274f,883da11409fffff,2025-01-01 13:00:00,20,2025-01-01 13:00:00
99e3204b-4040-453a-94fe-aae2b5d3a505,883da11409fffff,2025-01-01 13:00:00,22,2025-01-01 13:00:00
38d6cb30-015d-4156-b7bc-6b8ff521b5a3,883da11409fffff,2025-01-01 13:00:00,18,2025-01-01 13:00:00
a283c0e3-a5b8-4fa0-8189-b7e3782cdb1f,883da11409fffff,2025-01-01 13:00:00,22,2025-01-01 13:00:00
471a929f-59b6-440d-a2ef-f3d73ce26d2b,883da11409fffff,2025-01-01 13:15:00,24,2025-01-01 13:15:00
5a44b2f1-24b5-4c88-b924-5af6e90a6dc8,883da11409fffff,2025-01-01 13:15:00,15,2025-01-01 13:15:00
9ad5944f-1969-4e7a-8fbb-12425c110cd4,883da11409fffff,2025-01-01 13:15:00,16,2025-01-01 13:15:00
28bc4b65-57c1-4697-b865-199528a3e53c,883da11409fffff,2025-01-01 13:30:00,19,2025-01-01 13:30:00
cc845133-4644-4f73-9236-e412f558f935,883da11409fffff,2025-01-01 13:30:00,16,2025-01-01 13:30:00
112c3735-2098-46a6-b7f5-616683270c68,883da11409fffff,2025-01-01 13:45:00,25,2025-01-01 13:45:00
1b650f73-8421-4acc-9ce4-7354e593ae7a,883da11409fffff,2025-01-01 13:45:00,17,2025-01-01 13:45:00
6ecf77b0-9a84-4757-8979-a866482f6d08,883da11409fffff,2025-01-01 13:45:00,24,2025-01-01 13:45:00
06b0892a-4158-4fda-b05e-d381b68c82fb,883da11409fffff,2025-01-01 14:00:00,21,2025-01-01 14:00:00
ea726d6b-28f2-49ab-8c9d-7d9aea56a3a8,883da11409fffff,2025-01-01 14:00:00,21,2025-01-01 14:00:00
63a118b8-331f-40d2-b6f8-30488ac4cb41,883da11409fffff,2025-01-01 14:00:00,25,2025-01-01 14:00:00
9566f5f1-5560-4a80-81a1-d1876ef5f219,883da11409fffff,2025-01-01 14:00:00,20,2025-01-01 14:00:00
b099b71c-de7f-4803-9fbb-0bdaa5f10469,883da11409fffff,2025-01-01 14:00:00,18,2025-01-01 14:00:00
a816f881-0fc7-451d-99c8-fb75d9ab9ce4,883da11409fffff,2025-01-01 14:15:00,17,2025-01-01 14:15:00
e4112e78-e385-4153-b6ad-7c6f649967f7,883da11409fffff,2025-01-01 14:30:00,17,2025-01-01 14:30:00
c8eecf54-625b-4dfb-a848-3ff01c083822,883da11409fffff,2025-01-01 14:30:00,20,2025-01-01 14:30:00
218b44e6-7adf-4eb7-ac3e-932706f0423a,883da11409fffff,2025-01-01 14:30:00,25,2025-01-01 14:30:00
557a8ded-6a29-4880-b2c6-0724477cba7d,883da11409fffff,2025-01-01 14:45:00,16,2025-01-01 14:45:00
3b02c20f-eaba-4e28-862c-22e4a87ada3a,883da11409fffff,2025-01-01 14:45:00,18,2025-01-01 14:45:00
bc454afc-5dec-46a4-b448-d588c38034a6,883da11409fffff,2025-01-01 14:45:00,15,2025-01-01 14:45:00
68422112-0824-4c63-917c-0321fcdafaf2,883da11409fffff,2025-01-01 14:45:00,17,2025-01-01 14:45:00
1f779afa-b492-426e-b848-add8c8bd61b6,883da11409fffff,2025-01-01 15:00:00,25,2025-01-01 15:00:00
30c12d50-5acd-49e6-b2d8-a331e306d5a6,883da11409fffff,2025-01-01 15:15:00,15,2025-01-01 15:15:00
778ab87c-089b-4710-9f41-6ff7edd3bd31,883da11409fffff,2025-01-01 15:15:00,15,2025-01-01 15:15:00
0a24f0b7-88b1-49c6-95ef-9a6260c2ffa4,883da11409fffff,2025-01-01 15:15:00,18,2025-01-01 15:15:00
b66cc7e1-da60-48ea-8292-5b9725043cdf,883da11409fffff,2025-01-01 15:15:00,21,2025-01-01 15:15:00
3d140a1d-4710-45fc-96a6-ee920f8334c8,883da11409fffff,2025-01-01 15:15:00,15,2025-01-01 15:15:00
5499faba-87b4-42cf-af6b-f616fb1a4262,883da11409fffff,2025-01-01 15:30:00,20,2025-01-01 15:30:00
dafca4fe-6e68-4166-bd94-e566d6803b1a,883da11409fffff,2025-01-01 15:30:00,20,2025-01-01 15:30:00
953db6be-239d-4231-8a2b-58ca907ed3b0,883da11409fffff,2025-01-01 15:30:00,15,2025-01-01 15:30:00
70f1f0bb-b34a-42a1-9a24-d61be19d3629,883da11409fffff,2025-01-01 15:30:00,24,2025-01-01 15:30:00
3e5400fa-b4c2-48ba-8e44-2337a827a900,883da11409fffff,2025-01-01 15:30:00,16,2025-01-01 15:30:00
9237e979-e2b6-4fd1-a283-fed422c55a12,883da11409fffff,2025-01-01 15:45:00,23,2025-01-01 15:45:00
f4cca722-4321-4a9d-ad9d-57f2a84d974d,883da11409fffff,2025-01-01 15:45:00,18,2025-01-01 15:45:00
a1f7c6e2-bc2f-4c6c-814e-ce23bdae3a29,883da11409fffff,2025-01-01 15:45:00,25,2025-01-01 15:45:00
816b6edd-3c30-4102-9250-d7e27f0980b2,883da11409fffff,2025-01-01 16:00:00,22,2025-01-01 16:00:00
e489c470-c33e-491a-ab64-5f23ca28b709,883da11409fffff,2025-01-01 16:15:00,21,2025-01-01 16:15:00
ad8a6f57-086b-443d-8e8c-664a8e0ce191,883da11409fffff,2025-01-01 16:15:00,15,2025-01-01 16:15:00
b335e778-eab2-4b6a-90a3-d21d2f6f2426,883da11409fffff,2025-01-01 16:15:00,19,2025-01-01 16:15:00
14f4f1c4-b85c-4ce3-b477-4edc487674a2,883da11409fffff,2025-01-01 16:15:00,21,2025-01-01 16:15:00
91a48281-3070-4cdd-8318-46ac55e0bf19,883da11409fffff,2025-01-01 16:30:00,15,2025-01-01 16:30:00
65a4159a-f8a9-40bf-ad4d-3838a9c4e628,883da11409fffff,2025-01-01 16:45:00,22,2025-01-01 16:45:00
5a721c6c-f7ad-4750-85a3-436aea56cc59,883da11409fffff,2025-01-01 16:45:00,25,2025-01-01 16:45:00
8c1d4960-3c78-4af1-93e1-eb0bb71e161d,883da11409fffff,2025-01-01 17:00:00,21,2025-01-01 17:00:00
341cf57b-b043-468a-a934-f1b64f066425,883da11409fffff,2025-01-01 17:00:00,24,2025-01-01 17:00:00
b5232767-5bdf-4c7c-80a4-de728f3703c7,883da11409fffff,2025-01-01 17:00:00,16,2025-01-01 17:00:00
4dc20d38-5d28-4933-a958-f0ebcff79675,883da11409fffff,2025-01-01 17:00:00,20,2025-01-01 17:00:00
327c4bcf-87de-45c7-8695-ab113a9bed4c,883da11409fffff,2025-01-01 17:15:00,17,2025-01-01 17:15:00
f19d6f2a-0f1a-46bc-9fbb-21e9d28230e9,883da11409fffff,2025-01-01 17:15:00,24,2025-01-01 17:15:00
bc54709d-0de2-4f87-b886-1d0a2e5cc881,883da11409fffff,2025-01-01 17:15:00,20,2025-01-01 17:15:00
eac7d4fb-573d-4f8d-a002-b4ce5fd57f43,883da11409fffff,2025-01-01 17:30:00,24,2025-01-01 17:30:00
46a2a06b-dd2f-4357-925a-d380d314c3af,883da11409fffff,2025-01-01 17:30:00,15,2025-01-01 17:30:00
844c3324-5592-47f7-ae50-5c5e98df53b1,883da11409fffff,2025-01-01 17:30:00,23,2025-01-01 17:30:00
5517e1e1-ba11-4260-b13e-9a1ec59e3a1c,883da11409fffff,2025-01-01 17:45:00,15,2025-01-01 17:45:00
8810ed6c-9999-4b71-b0c4-04f5233451ae,883da11409fffff,2025-01-01 17:45:00,20,2025-01-01 17:45:00
deeb318c-7536-425e-a071-d0b575ab9984,883da11409fffff,2025-01-01 17:45:00,19,2025-01-01 17:45:00
a43eb607-88a9-4dc8-add8-6832ff1c67a0,883da11409fffff,2025-01-01 18:00:00,20,2025-01-01 18:00:00
8914266c-d684-42a9-b444-33a6de8a2d21,883da11409fffff,2025-01-01 18:00:00,24,2025-01-01 18:00:00
65ba0668-4cce-44a9-97ce-d3633561293b,883da11409fffff,2025-01-01 18:00:00,22,2025-01-01 18:00:00
d78b5988-5791-4dcb-a5b4-ffb738fb8718,883da11409fffff,2025-01-01 18:00:00,18,2025-01-01 18:00:00
b8dcc083-4718-47f2-b404-2e3db1bb5f42,883da11409fffff,2025-01-01 18:15:00,20,2025-01-01 18:15:00
b776413e-524b-4a8f-b855-f4a85220f599,883da11409fffff,2025-01-01 18:15:00,25,2025-01-01 18:15:00
8a01f380-3f5f-482e-8fee-2c0183830e22,883da11409fffff,2025-01-01 18:15:00,24,2025-01-01 18:15:00
266a7e87-b55f-4cf4-8316-3cc0704ee022,883da11409fffff,2025-01-01 18:45:00,20,2025-01-01 18:45:00
77e8ebba-7742-448f-8160-a431a1433efa,883da11409fffff,2025-01-01 18:45:00,22,2025-01-01 18:45:00
872a549d-dbb0-450e-8a37-94a54e633ce7,883da11409fffff,2025-01-01 19:00:00,16,2025-01-01 19:00:00
93d101d6-8b34-41f3-8cdd-243955ddbfc2,883da11409fffff,2025-01-01 19:00:00,23,2025-01-01 19:00:00
2c0981bc-9bf1-475b-bad9-a498f239d1e8,883da11409fffff,2025-01-01 19:00:00,15,2025-01-01 19:00:00
1e252906-b265-4e8c-8a46-038a3c6e1342,883da11409fffff,2025-01-01 19:15:00,19,2025-01-01 19:15:00
d0e12d82-9e5d-4f29-a630-20c695cf115c,883da11409fffff,2025-01-01 19:15:00,16,2025-01-01 19:15:00
9910a81f-8e45-495d-a69c-40346ece69db,883da11409fffff,2025-01-01 19:15:00,21,2025-01-01 19:15:00
2de97871-014e-419a-926c-55eaef1e60dd,883da11409fffff,2025-01-01 19:30:00,25,2025-01-01 19:30:00
489fb88b-f6d6-4607-b5fa-efc3aa20be6b,883da11409fffff,2025-01-01 19:30:00,22,2025-01-01 19:30:00
bc91f501-57d2-4353-b811-dfc9aadb5eb1,883da11409fffff,2025-01-01 19:30:00,24,2025-01-01 19:30:00
c135b2f6-93f9-46fd-8441-dfb3c64e9ccb,883da11409fffff,2025-01-01 19:30:00,21,2025-01-01 19:30:00
3a15a337-6f6f-4a73-924f-0bc6b8754de0,883da11409fffff,2025-01-01 19:45:00,22,2025-01-01 19:45:00
332b158d-1a08-409c-b78b-416dd35182a6,883da11409fffff,2025-01-01 19:45:00,23,2025-01-01 19:45:00
c373aa48-263d-46a9-9a10-370e923e1071,883da11409fffff,2025-01-01 20:00:00,24,2025-01-01 20:00:00
fdcf2359-8be7-4001-a7e4-d3c545a8b1b6,883da11409fffff,2025-01-01 20:00:00,21,2025-01-01 20:00:00
5c9afd55-5547-407f-ab7e-8a8c287b958d,883da11409fffff,2025-01-01 20:00:00,15,2025-01-01 20:00:00
8c25adfa-58d4-406e-8ab9-0b2c3073eae6,883da11409fffff,2025-01-01 20:00:00,15,2025-01-01 20:00:00
0d7b7e66-693b-4b65-82d8-fe7fe6860589,883da11409fffff,2025-01-01 20:00:00,19,2025-01-01 20:00:00
0e4fa887-e826-4343-a2fa-114225037205,883da11409fffff,2025-01-01 20:15:00,23,2025-01-01 20:15:00
d410b27d-192c-4cce-9e40-956aa9400887,883da11409fffff,2025-01-01 20:15:00,20,2025-01-01 20:15:00
f528c770-cf3a-4ca9-b0d5-fb9171f5fc12,883da11409fffff,2025-01-01 20:15:00,19,2025-01-01 20:15:00
64f7045f-addb-49f9-a497-3379315f1958,883da11409fffff,2025-01-01 20:30:00,19,2025-01-01 20:30:00
0afdd998-3aa3-4c7e-ba4f-1238224a56ce,883da11409fffff,2025-01-01 20:30:00,21,2025-01-01 20:30:00
ebcc6ab5-ada6-4f55-a5f1-a246c9ba0343,883da11409fffff,2025-01-01 20:30:00,18,2025-01-01 20:30:00
a91f7a01-d210-4bbe-8004-35d4a73bc676,883da11409fffff,2025-01-01 20:30:00,21,2025-01-01 20:30:00
bfa373fa-4bfd-4a27-9d78-430f0ccf7f94,883da11409fffff,2025-01-01 20:30:00,15,2025-01-01 20:30:00
e49b3865-abae-4ecb-94af-1b47bd37ff10,883da11409fffff,2025-01-01 20:30:00,21,2025-01-01 20:30:00
e32ad522-91a8-4159-90c4-69aeaa0e782f,883da11409fffff,2025-01-01 21:00:00,15,2025-01-01 21:00:00
2ebe4a11-f358-489c-ae53-820eb526a3e2,883da11409fffff,2025-01-01 21:00:00,15,2025-01-01 21:00:00
c00838e6-e14a-4bcb-8b25-4173dff0eb87,883da11409fffff,2025-01-01 21:00:00,25,2025-01-01 21:00:00
07c86179-88d9-4686-a881-e20656c27bb8,883da11409fffff,2025-01-01 21:15:00,16,2025-01-01 21:15:00
14e660b8-3670-4e88-b6e0-201c6981ad25,883da11409fffff,2025-01-01 21:15:00,23,2025-01-01 21:15:00
07d3f231-d313-4ba2-91f1-6f72a89bc95a,883da11409fffff,2025-01-01 21:15:00,24,2025-01-01 21:15:00
12f60383-2445-4661-930f-199fc854db96,883da11409fffff,2025-01-01 21:15:00,25,2025-01-01 21:15:00
ffe86b80-3d38-4d30-b67b-4d16afd3eff3,883da11409fffff,2025-01-01 21:30:00,20,2025-01-01 21:30:00
791fb506-b39c-433c-9beb-c24b200ae71c,883da11409fffff,2025-01-01 21:45:00,25,2025-01-01 21:45:00
07b58768-54af-49bc-b8d4-8df6e44263d1,883da11409fffff,2025-01-01 21:45:00,23,2025-01-01 21:45:00
4e3e0c46-3007-4fa5-b5a9-b2f6fe74bfbf,883da11409fffff,2025-01-01 21:45:00,15,2025-01-01 21:45:00
c87f20d2-79ad-4901-8648-57689cc5e02b,883da11507fffff,2025-01-01 09:00:00,16,2025-01-01 09:00:00
e636f64c-f970-4442-8f0f-1ba34f869565,883da11507fffff,2025-01-01 09:00:00,16,2025-01-01 09:00:00
23527ec7-5cab-472b-bf4f-ecf5b3968da2,883da11507fffff,2025-01-01 09:00:00,17,2025-01-01 09:00:00
7a25f6c5-e03f-449d-9849-9c49e978baa2,883da11507fffff,2025-01-01 09:00:00,20,2025-01-01 09:00:00
6e724fe3-2bde-4c31-80eb-6d4fa78122b2,883da11507fffff,2025-01-01 09:15:00,15,2025-01-01 09:15:00
2c25023a-fc11-4b22-83a5-6c2506be566f,883da11507fffff,2025-01-01 09:30:00,24,2025-01-01 09:30:00
761f9d84-50b2-4c51-88ca-173ae4d91b84,883da11507fffff,2025-01-01 09:30:00,15,2025-01-01 09:30:00
5c0426ed-6865-4db5-9c57-1b9f319c4b16,883da11507fffff,2025-01-01 09:30:00,17,2025-01-01 09:30:00
e3a82b82-51ec-43b2-a051-9f715a6f80b3,883da11507fffff,2025-01-01 09:30:00,21,2025-01-01 09:30:00
ed311784-2f53-4722-844f-0bab8f79f533,883da11507fffff,2025-01-01 09:30:00,24,2025-01-01 09:30:00
d18c0d26-4565-4469-a539-a0fd5427e428,883da11507fffff,2025-01-01 09:45:00,15,2025-01-01 09:45:00
e7e5282b-a39a-4d32-ba7a-4ef085c66b35,883da11507fffff,2025-01-01 09:45:00,25,2025-01-01 09:45:00
3b46b5a1-8b0a-43e0-99df-9ca9576d2120,883da11507fffff,2025-01-01 10:00:00,19,2025-01-01 10:00:00
82f71bed-4c9b-443d-9f95-eba4540ec7bc,883da11507fffff,2025-01-01 10:15:00,20,2025-01-01 10:15:00
f7c54ce6-759e-434d-a584-9a39cbccdd59,883da11507fffff,2025-01-01 10:15:00,23,2025-01-01 10:15:00
97b4373f-d2ef-4769-b2ff-953ac1772476,883da11507fffff,2025-01-01 10:15:00,17,2025-01-01 10:15:00
583e889b-ed29-42fa-81d0-6b0b4ce9c6d4,883da11507fffff,2025-01-01 10:15:00,17,2025-01-01 10:15:00
363df1b2-67c1-481c-bfda-34a834aa527c,883da11507fffff,2025-01-01 10:15:00,20,2025-01-01 10:15:00
0bf0d2f1-682b-4cd0-ade4-7f3ef07bb722,883da11507fffff,2025-01-01 10:15:00,23,2025-01-01 10:15:00
a0db68ba-2ad4-44f8-b457-f07351113285,883da11507fffff,2025-01-01 10:30:00,25,2025-01-01 10:30:00
8af031c6-89a4-4799-93a7-5f0d50148534,883da11507fffff,2025-01-01 10:30:00,19,2025-01-01 10:30:00
4ab855d3-b103-4752-aefe-2131dff751d7,883da11507fffff,2025-01-01 10:30:00,23,2025-01-01 10:30:00
a0c4c84c-ce01-43a9-85b7-d50ae40e08ab,883da11507fffff,2025-01-01 10:30:00,22,2025-01-01 10:30:00
898e3382-0516-4e92-a84c-f4f1ee2592f0,883da11507fffff,2025-01-01 11:00:00,20,2025-01-01 11:00:00
8ddf32ef-208a-4c87-bb1e-51f5330c0fea,883da11507fffff,2025-01-01 11:00:00,23,2025-01-01 11:00:00
c01794ea-be29-4537-9142-abbbed4d702f,883da11507fffff,2025-01-01 11:15:00,25,2025-01-01 11:15:00
37c229a0-a55a-47a8-b64f-e2bd15590730,883da11507fffff,2025-01-01 11:15:00,24,2025-01-01 11:15:00
b1dd95c8-00fa-4a79-8547-a27c4b5f4156,883da11507fffff,2025-01-01 11:15:00,17,2025-01-01 11:15:00
68d2d6fa-897d-4198-83be-a088629150cb,883da11507fffff,2025-01-01 11:15:00,17,2025-01-01 11:15:00
0e58342d-873c-4278-a4ec-9a80d21594a9,883da11507fffff,2025-01-01 11:15:00,17,2025-01-01 11:15:00
ea610565-cb53-4e17-9bf8-7ccd14beb213,883da11507fffff,2025-01-01 11:15:00,20,2025-01-01 11:15:00
55eede4b-22cf-4c2c-9a92-be698c2000ee,883da11507fffff,2025-01-01 11:15:00,22,2025-01-01 11:15:00
f929b9d3-ddac-45ba-b318-cae748cd9162,883da11507fffff,2025-01-01 11:30:00,25,2025-01-01 11:30:00
