truck_id,h3_index,latitude,longitude,capacity,speed,status
d0893fee-f154-4246-98b4-fb586531dac2,883da18d29fffff,28.646346732302966,77.03786425946095,182,30,available
c9ec6691-a3c3-4b73-87a9-b12bc5ad5fad,883da11605fffff,28.666273818086424,77.181835263784,362,26,available
e8e72715-586f-4352-9fb7-178a448a5232,883da188b9fffff,28.645743428978847,76.99219585815527,285,27,available
e40ee8c6-8ed9-48d8-92c3-ceadc59de2ae,883da111a5fffff,28.485238479103938,77.08827688722523,174,31,available
0e7d33fe-206f-4696-a5aa-095a338dd589,883da1126bfffff,28.608609452995548,76.99971181194337,470,26,available
3c0d2a2f-b899-441a-bee8-b84c74fd13c0,883da188c7fffff,28.661127386639425,76.9572901556671,137,31,available
11439963-2dcc-4c42-b813-54e40eddbc82,883da1134dfffff,28.567498010006293,76.95908736557766,291,38,available
a383037e-aa72-40d3-b657-100c5cf5b06d,883da18353fffff,28.820160989338913,76.87089563874856,487,26,available
aaa4f605-2cdd-4612-ad88-a9c2b914b93c,883da1141dfffff,28.63465695990245,77.23822550225466,167,23,available
b1b07020-046c-42c6-9f58-1b27d05149a4,883da110abfffff,28.55095470984417,77.12155553044136,239,24,available
f77db477-10ee-4e4f-86d1-1c9ee95a491e,883da1b81dfffff,28.788577117922127,77.26045361396721,154,39,available
03ee42cc-6a2d-43c5-a4ac-d33580715647,883da101e5fffff,28.405366234606237,77.20771235702317,303,28,available
41f9bf7a-647d-4739-ad8b-18d463254814,883da1c457fffff,28.508867953031086,76.89528494089146,310,20,available
37e3e30d-1974-4e54-8334-88f5af308e0c,883da1c691fffff,28.558012499434454,76.94260923614166,356,25,available
564b53ae-3e98-469e-8a07-215c7d1a21fb,883da18ebdfffff,28.75255275568323,77.11882342909126,314,32,available
f07583f8-3f7a-4a32-9889-70e06833cc4f,883da18ca5fffff,28.688667582310842,77.13896580151494,291,29,available
87601ef4-7a26-4159-87e4-0b9e203cd2bc,883da115d9fffff,28.609451234364883,77.25701845100266,113,37,available
9434293c-79f4-4aeb-bc75-a0659438ea7b,883da1c553fffff,28.47208671719204,76.8702158310232,341,38,available
8c597f67-6491-48c7-a10b-d83097d2214e,883da1020bfffff,28.52622492052502,77.16223155742205,302,35,available
a8a7210a-c853-4917-8870-9d781f444edb,883da116e5fffff,28.659584186292985,77.22345585609702,418,27,available
e772a776-7c48-401f-b913-5b4a84702621,883da11467fffff,28.609698454823043,77.20389124142757,467,27,available
796f0e86-45c9-4018-991d-18a6b1181e7d,883da1b9b1fffff,28.718232773106532,77.30799032606038,208,22,available
a10bb9f6-41c3-4ae2-a242-b9699e43211c,883da10e23fffff,28.410570433000085,77.31616420692303,398,22,available
ade90eee-bd5e-46ca-87c5-00bbf37eea0a,883da18751fffff,28.87917330560734,77.02986788638847,363,38,available
5d6a5e84-a97a-4978-a2cb-3ed4a53545ad,883da10229fffff,28.50530760329892,77.15062083210154,436,22,available
e0950abf-93d7-44f7-8c99-862a861db8ff,883da111bbfffff,28.51178885154014,77.11469105066259,253,23,available
7f0f6f27-b0ca-4c7b-b137-4930198ac639,883da1806bfffff,28.7971977820598,76.91109884501911,345,25,available
c79c745a-0d53-45dc-9436-348f5a55b15c,883da1872dfffff,28.838473337106166,77.01172204183796,274,32,available
6cbc9290-c93c-4a77-a405-78d9fcc861e3,883da110b9fffff,28.561267453390116,77.14130647666809,283,32,available
0d34c82b-efa9-4e65-9979-3f83f35a0a18,883da1ce91fffff,28.409994596066987,76.92243766385218,416,39,available
d6a1e0cd-ae59-4190-ad1f-d3f5f2c82900,883da116b5fffff,28.6570957877943,77.26981986387149,478,33,available
7314193b-45f7-4107-a522-4bbbe5efaff2,883da1b853fffff,28.798361615581204,77.25789867845714,295,25,available
7acb6453-9bec-47ca-b1a6-5918f8e0f795,883da10237fffff,28.49986175685368,77.19221892034155,296,34,available
4fb1d6a4-dd5e-41df-91fd-ceeee1ae22b0,883da11343fffff,28.565255369526753,76.97385880317051,371,33,available
21616b50-5918-4c65-939c-5473471fe27c,883da18725fffff,28.832453114468134,77.02276535663407,190,29,available
8ab82bc7-ea57-4e0e-bdb1-f1e5b1654f76,883da10e2dfffff,28.409187286011267,77.2945333065308,300,35,available
97555cc4-a1e7-42c3-85d2-19f13317166d,883da11ae7fffff,28.445723845743395,77.04048009184945,471,32,available
1cf07489-7665-4dde-9e81-63665d875755,883da116a3fffff,28.656549398524927,77.26084641681095,336,22,available
2972fa27-2219-4a63-a575-b2f6fea23d45,883da18de7fffff,28.646038142489648,77.09572822101111,243,22,available
5d5a0fe0-7241-4e18-a282-ab4f1956585c,883da18d47fffff,28.667937335381207,77.03157984557478,234,35,available
c648591f-dc54-4c47-a297-bd3b54fe300e,883da11741fffff,28.634039305617485,77.13555569238483,142,34,available
62795c34-e08e-4287-a4b6-5af7f8458ddc,883da101c5fffff,28.430706420205613,77.21360552141047,419,29,available
96850050-4e09-4f66-bef9-8b61d68ba157,883da1bab9fffff,28.823251834617125,77.28678649166714,423,38,available
ecc67954-37f2-4f8c-bdfe-b860e7517033,883da111c9fffff,28.534123718815184,77.06977831669728,309,20,available
f50de924-8e15-4725-ac77-296ed353cb24,883da11245fffff,28.614209899301716,76.9861440591693,389,38,available
3caefcec-d161-4456-a896-0c7b48132e38,883da11087fffff,28.559588904217335,77.12784916951064,126,26,available
4e910475-6c37-4c8c-a94f-88042041dff2,883da18919fffff,28.612378506959296,76.89535356409334,221,34,available
ec943761-2119-446c-ba90-3be3645a24bc,883da1101bfffff,28.576867999724037,77.0828127375141,297,29,available
aa7fabaf-fa22-4882-ad6c-70c084b53479,883da11249fffff,28.630253209698022,76.98622869734177,420,33,available
96e17386-d641-40d9-bfca-86c5daf357c0,883da1165bfffff,28.70393524063038,77.18957767098995,476,28,available
892aed14-778b-4f46-80f8-0352e822ac10,883da1ba97fffff,28.82850422718223,77.3039645969413,116,27,available
900bf5d6-acce-4d9a-b8f0-ac8d322d7a7d,883da1b139fffff,28.874013040346533,77.25068551701409,472,38,available
af9b371c-d198-470c-a111-13efba64959b,883da18881fffff,28.652163842285834,76.97660058002892,254,36,available
8fe3b718-c3a6-4655-973d-d879593c0282,883da10133fffff,28.407775861008233,77.20036642334476,369,37,available
61c66199-e023-4815-8796-7557ebc9cb2f,883da11151fffff,28.531800981104436,77.0265110115578,329,25,available
0eb4bf0a-dda8-44d1-91f1-d0d46af4af29,883da18c47fffff,28.71878012654019,77.06266004036408,164,28,available
c5964922-392e-49b9-88dc-7ecceda6616e,883da102c7fffff,28.533803708457494,77.2124014886217,179,24,available
65477443-183e-439a-bb47-8a1159d2e960,883da10185fffff,28.41930415439555,77.23799964022537,103,24,available
12561a2f-44d5-45ed-9079-a884443cfaba,883da18481fffff,28.870714631790968,77.16360283351958,260,35,available
9c0f61b9-b5a1-479f-a49a-99984cb49b21,883da1032bfffff,28.452098536929906,77.13544181514695,218,36,available
89ca9ba3-2416-4912-8157-34cda4bde0af,883da18041fffff,28.817139126834512,76.90785892668059,279,36,available
8955cdf4-cec1-4e4b-88b1-09c6bf30fbc0,883da1c4dbfffff,28.529655772272797,76.9583672225369,118,28,available
2376c778-4b73-469a-87a1-d1d2a768acee,883da18dc3fffff,28.679805405058104,77.1067925705165,239,37,available
a1bc47eb-d5ee-4f0c-9651-b50240aa76e4,883da1c4d3fffff,28.522719721771406,76.97008642096606,345,39,available
42d62edd-9578-4004-922e-fc88d9804a94,883da180e7fffff,28.793803757511057,76.98441744377583,205,35,available
a6879227-43f1-4cb3-9fe0-d9fe5fcbeafd,883da18299fffff,28.87264823236465,76.98106054137676,453,31,available
41ea92ea-d354-4aec-8512-9a016d1efe53,883da11b11fffff,28.4160276072969,76.98659023651824,387,25,available
32bab899-e9d5-4d92-a2bd-0e7c19f443cf,883da1896bfffff,28.597691957911376,76.8597799486188,413,30,available
9334e65f-b1fd-41fe-84f3-72c1c471b213,883da11403fffff,28.623959913340055,77.22814686507738,411,36,available
06df952b-6b70-477b-8e4f-3e88ad6e74d5,883da10023fffff,28.447854222681226,77.20756378101075,219,22,available
f78aa28e-6456-4592-aa69-185164ec66f9,883da1bacbfffff,28.84876152823401,77.26081258373326,448,23,available
2933d016-f1ef-47f6-834d-46e627397bb7,883da1c533fffff,28.433574762865813,76.88472248309752,317,20,available
52f393b4-036f-4a94-b58a-0428efc5bb06,883da10763fffff,28.52471708403122,77.2851104480812,161,30,available
058af5af-8cfb-4759-bda2-b6930ec13b7c,883da118c7fffff,28.423198442385107,77.08513066309513,399,39,available
ad3ce8e8-617b-4007-b621-3e22346256cf,883da114c9fffff,28.64641890190393,77.26861398713656,499,28,available
0fc7edf8-95ce-4c51-9166-8196113eec90,883da112ddfffff,28.637280485933047,77.08189845937844,404,30,available
5a879656-f402-487f-840b-41d519bb8005,883da1b835fffff,28.754680362283874,77.2610810886955,228,27,available
37b96089-ac85-43c6-b82c-390836c86ffb,883da115b9fffff,28.573006294578114,77.27126896520276,407,28,available
152f6055-0fdc-400d-897e-7a971c7d77b3,883da118d1fffff,28.432919401202327,77.10195467925995,409,26,available
7d4b900c-f969-47e6-8b25-9a88930955be,883da1876dfffff,28.852810193777984,76.9942011627086,477,25,available
14c5222c-8889-4337-8739-baf5ad184e4a,883da1b825fffff,28.74715322512853,77.23714560261945,181,30,available
6b9772b9-ccdc-4888-8718-c7385e37d36d,883da180ddfffff,28.825922917055312,76.99433701446728,468,20,available
bfdbb607-cf64-4741-8a07-359093eefa63,883da1c4c7fffff,28.50857914639366,76.94170037482664,137,30,available
b9115b7d-ff6f-4baf-8b7c-1e2317d0e3ca,883da10547fffff,28.489783890301933,77.32384930583447,296,31,available
00893398-abfd-4a32-88a6-b8104f8046c4,883da18b1bfffff,28.659154246833822,76.86708909826075,420,23,available
933dc183-02de-4250-a580-ce18f6670aa6,883da10105fffff,28.40899144954308,77.16106573884882,384,23,available
84ca52ed-8733-4a78-8686-5b81f74bff7c,883da11367fffff,28.540356737066897,76.9677367050469,341,34,available
97afff31-9c0a-425b-b812-acb7559a866b,883da11491fffff,28.63923425858824,77.31121578402566,178,25,available
c7a03c1f-193d-4bf3-8bac-1686e598b8db,883da18419fffff,28.8798748007108,77.11672558987614,332,26,available
d7faa4af-d83f-4cbf-8215-4febd6c99c0e,883da10025fffff,28.440480467147093,77.19097854213297,154,32,available
62783dcf-5869-45de-9b06-0277d61bbbac,883da18e9bfffff,28.783321865123092,77.13582776595747,315,24,available
fb04b1e6-a67c-4b9f-ad30-d889e1ac7cbd,883da11aa3fffff,28.436712340942528,77.06797421311306,249,25,available
c80a3287-23b6-4523-b4fd-892189787bc9,883da116c5fffff,28.68232757069367,77.23087639725819,449,21,available
04d4baac-74fd-42bd-b7ca-2ca77fbf6cc3,883da185abfffff,28.803792369114866,77.14245623908982,464,39,available
19cfa103-fbed-43c8-a382-9f6f7be8d18a,883da182e1fffff,28.842903809472972,76.93754448567842,380,23,available
d27feb6b-95c2-410a-9d5c-034e2afab074,883da18113fffff,28.759475547815555,76.92971001902914,189,24,available
75363af8-f6f3-460b-b284-76e01789c872,883da11b15fffff,28.40830882842625,76.98665676127844,133,31,available
52121e6b-e263-493c-8180-e932e87ea617,883da188b7fffff,28.636350436426547,77.00663654201622,157,26,available
effdf3be-7a4a-4796-ad56-9b9ee9674328,883da1b165fffff,28.85566185807514,77.20825508182348,421,32,available
26449f9b-12b4-4f4e-ba73-aa65c2b0b6c3,883da1ab31fffff,28.67307085036811,77.34133918785874,360,34,available
81db6ee7-d8fa-4ed3-8f41-2f626ddcdcf5,883da11761fffff,28.6124430809581,77.13173064832452,378,32,available
1ddfcbf9-cfcf-468a-9e4a-ab12592ddc32,883da1ce1bfffff,28.41084296491295,76.85505189918507,445,23,available
90dbd2c7-67c4-4f22-a3c8-f28d2cdbce94,883da115c5fffff,28.584526958085533,77.23224068304711,445,30,available
515323e6-77cb-425f-8d49-0ad1ef5be7d2,883da10095fffff,28.477800422406645,77.28645501112872,225,27,available
35d10a45-b31e-4c72-ba9d-e44438505193,883da1c58bfffff,28.455043566256144,76.92818700877976,251,39,available
76d1c0ab-ef7d-4252-b2a1-f4e4b4177c94,883da1b967fffff,28.709878992995293,77.19630382831281,153,39,available
23e791d3-6b97-4ec1-b35b-ea6b22b56f1e,883da1859bfffff,28.837053239414285,77.16358292572153,439,21,available
5ad07e05-5afd-487e-8497-480aa5e97311,883da1001bfffff,28.485808851234122,77.23012934654952,220,32,available
29edd910-f0c8-4621-aaf9-c9c576da9059,883da1036dfffff,28.459179391773972,77.10122194193913,259,25,available
4911f776-812e-439c-b7d7-13110d290e64,883da1001dfffff,28.480729214759883,77.21819142965757,322,32,available
295ea928-6a82-48e9-9905-bb76e806d706,883da1801bfffff,28.81893641024798,76.95919303355282,251,25,available
0b414f9b-3ae2-49af-85c7-001cd150b37a,883da1819dfffff,28.76528339887601,76.97933800620416,366,29,available
95713f83-cb84-4d85-88df-525f5a2f4f1f,883da1b8bbfffff,28.776800680031606,77.33717702499536,500,25,available
02150548-db73-4bef-b0c9-8a6d08312613,883da1163dfffff,28.659031162221993,77.19750147497649,442,39,available
beb57d6e-5f01-43a1-b145-aea96cb1665e,883da1b997fffff,28.734881279973465,77.31471823586259,353,31,available
b325514c-ebe6-4126-8d2a-e636a71d3150,883da1c5edfffff,28.443409222313903,76.89393530083395,166,21,available
148b7c3e-0f34-485a-87b8-450073af5680,883da18e81fffff,28.767600374531707,77.1087957263043,393,31,available
a0f2cdf3-5232-4474-a61a-77aa89068218,883da184a1fffff,28.850441121284906,77.16584047374374,171,27,available
c3ed889d-17d3-4735-aca9-2680670b569d,883da189cbfffff,28.62430270680818,76.9288686160852,470,22,available
a982f762-4814-4bab-83ca-6cfebc3d0c4e,883da11229fffff,28.59208326852567,77.00352565012234,346,32,available
bc79d355-cf22-4166-9401-b511042c06ee,883da18f4bfffff,28.72502559698904,76.99053721073064,267,23,available
4e87e013-db4c-436d-8af4-f3438a9f5d9f,883da1ba3bfffff,28.81523322848824,77.23220781268152,490,21,available
10a4c6bb-4f13-40ec-8ddb-39f3aa26634d,883da1b1e3fffff,28.87382770523167,77.29487096935924,484,39,available
6ae53dc5-17fd-4ae2-874c-68beb5cbe656,883da11519fffff,28.58931124880406,77.20614842623269,111,23,available
050273df-2718-4ed8-81cd-5bfec148cc12,883da112b1fffff,28.600343958840032,77.10383953568801,239,38,available
6ac8f1c0-f161-4019-a2a0-053f6d902551,883da10051fffff,28.494993300977104,77.20673682805177,281,31,available
185fe98b-f1a4-4670-9fc4-2a9c9da166d7,883da18b31fffff,28.631618901076283,76.86002913535083,241,29,available
55abe493-0d4a-4e56-9477-3de9b71b8055,883da11501fffff,28.573031452832588,77.18784863643528,468,34,available
a5e43ad8-d0b4-45b5-a11e-7eeebf6f8c77,883da1a165fffff,28.771419066171553,77.34907446859839,451,22,available
e3c895c6-c15f-44e8-8606-5f99391a95ec,883da1c5c5fffff,28.45787950402764,76.90389265688974,427,30,available
885ef997-4cff-4f03-bf5f-5cc8c9af1f41,883da100c5fffff,28.481773805642693,77.24606579699312,136,21,available
debd2ade-effe-41c7-b7b5-13d5b84fc48e,883da18123fffff,28.72993216881146,76.90865908746683,156,24,available
2f5968c4-bef9-4635-850f-d9edd3f78cb4,883da111a9fffff,28.49898161799178,77.08081244673541,152,34,available
b48338a2-8b1f-4bdb-9835-bf71db002d63,883da1aa67fffff,28.718853162539638,77.33419750834695,289,35,available
011c2da2-c957-42e5-8ed6-07d10db3a22d,883da1181bfffff,28.42592489543964,77.05712263387431,209,22,available
f00993a6-53d2-415d-99f0-af9ebdc0bcab,883da1130dfffff,28.552431509353145,76.97673598754696,201,25,available
80e7a192-ef2b-45ba-810c-f569b2211411,883da1001dfffff,28.479880335719635,77.21265851534191,450,35,available
125900b8-1075-41ab-ba85-1e1a2a2b5024,883da11235fffff,28.590423809264305,77.02984358954211,349,28,available
b09c5260-0701-4250-b8a1-59cf5443ad1f,883da1b957fffff,28.740428267955338,77.22399927321908,283,21,available
23a2f855-1478-4f76-ba0c-00b5b4423862,883da1ab0dfffff,28.682429837519255,77.30725397868709,146,20,available
40a60304-25a7-4b29-91a5-a9c5f1675d17,883da1c557fffff,28.463844231582552,76.86323520564625,363,23,available
06f4d7e1-450b-414f-a108-25933ccfa508,883da18d1dfffff,28.666273686045866,77.0613095449757,259,38,available
6c01d70b-6568-417a-aae4-383141fad299,883da18755fffff,28.878624509122247,77.02490497858972,328,33,available
0467d3d1-2f26-4876-bbff-c8555b4307c2,883da10343fffff,28.481963290701454,77.12142761748376,408,23,available
cfb982e7-aef1-4ad6-9f8f-5755eb546451,883da1825dfffff,28.868768114902313,76.88577322044438,484,35,available
e802eae4-6989-4e5a-8498-4a9f2144b7c3,883da18aedfffff,28.696767437907564,76.90627734841489,157,22,available
b3319abd-b07c-42d9-bc16-cd46bc7e384c,883da1aa29fffff,28.720252218026936,77.34451458586403,151,34,available
80ec5c2d-483c-45e0-b463-a77eca928730,883da1c685fffff,28.54009816986699,76.91446228689362,349,27,available
bcd19907-9a13-436a-a451-7abe676219a3,883da1c4d9fffff,28.528104895628285,76.9510051907459,267,28,available
15ad1f9a-d159-4785-89da-b7b6e6259e10,883da1c417fffff,28.50294161922945,76.91878728264024,472,38,available
553ab94c-c24e-49c0-893b-b5c0a01fd89b,883da18ab3fffff,28.6898019831589,76.96656297142925,498,29,available
31d0a6b8-18d2-4826-be8d-dac41528e1ef,883da1b913fffff,28.730704965775786,77.24838415207759,153,35,available
68119600-e0bc-468f-b84b-c60f8b6c795b,883da1824dfffff,28.86246548497985,76.86350780310562,416,29,available
4b0d3b6f-210c-4573-ac42-d0d0ad3732f1,883da18c4bfffff,28.736551516841715,77.05669141166673,311,22,available
17989786-fcd6-4d6e-ac4e-c848367eac68,883da185d7fffff,28.829584891563975,77.14604016889739,380,37,available
da1109b5-fe06-4f68-a231-82990e108002,883da18a33fffff,28.68532025124996,76.89530681854271,316,24,available
53ee2e29-3b04-44fa-8fcc-9802fb5dcc90,883da112ddfffff,28.632319862029675,77.07824947663207,396,22,available
8cc2458e-7ffc-4113-b04e-807c6ad483cb,883da182e1fffff,28.847787644506877,76.93403064077874,491,36,available
a30aaf17-b262-454d-a1ea-1b5999a7de69,883da1c403fffff,28.49914897829226,76.8936102275443,232,22,available
837fcc7c-31e7-42fc-868e-06482f5f54c5,883da1c6b9fffff,28.545779105374734,76.93584718093587,318,38,available
1809b2a5-f80d-4605-88d3-9781d8924b43,883da1a34bfffff,28.85380001134268,77.33151126323865,477,25,available
c895566c-4e44-4ade-abda-e31ef84cfe04,883da1805dfffff,28.825438713061974,76.92717803449018,381,30,available
a2bc5a7b-eb2a-42ef-a19b-449a09bccce7,883da1a16dfffff,28.77690118866983,77.34969253171869,348,26,available
f776a933-a698-40b2-bc8c-1dff4a05b3e2,883da11505fffff,28.567387747667254,77.18735878237565,173,37,available
4e51b6e4-1637-4a47-b27e-5faced1fd888,883da18f05fffff,28.696818308564996,77.00156816671952,369,27,available
70475838-26b5-4220-becf-ce458a14d54e,883da1b161fffff,28.866842966135227,77.20722280003415,315,32,available
59087e0d-5ff6-4b95-8157-f8559734960b,883da18483fffff,28.87372035453364,77.18127815094485,450,38,available
eb65b86f-c399-4f21-856d-cd4b6ae5e5af,883da18f1bfffff,28.728589947513335,77.03466919892686,266,24,available
0c6359c7-d5eb-4491-a642-2add1eec5217,883da1c6c1fffff,28.562655449651633,76.90056093858534,383,24,available
6b86adc2-3664-4673-bb31-3794f1fa5943,883da18ad5fffff,28.71378709370307,76.93846319173936,187,25,available
fba67929-cc25-479e-b176-a6d3a3cbaf2b,883da10e31fffff,28.416585117638984,77.32898568858549,500,34,available
9bde2e45-0bc9-47a5-a012-9818d6869d39,883da111e5fffff,28.49965540377191,77.06829680034448,443,21,available
b6ca7763-1f92-45fe-a401-2e30aa134758,883da1bb69fffff,28.766040902923912,77.14552759364553,206,36,available
332730e6-1de2-4cf6-87e9-7c203ced008c,883da11545fffff,28.579409764091565,77.16391536439941,246,39,available
c1641c44-4eec-4985-ba81-4f248dcf602e,883da18997fffff,28.604058915529993,76.97448980002558,421,34,available
15731763-79be-4208-b1ad-869d0a7b0562,883da1c611fffff,28.55607035091378,76.86731612158121,213,32,available
cbc805eb-b591-4546-b8c9-2860cca268e0,883da11087fffff,28.560605863849617,77.13003914565205,112,26,available
80591f0a-b574-47bf-980b-658e5562a136,883da118cbfffff,28.43243258389368,77.0805570423278,150,22,available
e8d6a7b9-cdcd-4102-82d1-e4cbc2da20d5,883da18e67fffff,28.744485142342516,77.01657364204753,159,22,available
75e5a989-16f9-4a1c-bfeb-a1e32f1f65dd,883da114dbfffff,28.658715852058062,77.30058187286937,275,22,available
7ddcfc4e-0f49-4a48-bf95-76f1d700174b,883da11443fffff,28.636604320723173,77.20681120392432,477,23,available
1b80450b-4f57-433b-abb6-549f9e8f33a1,883da18221fffff,28.83078096561913,76.8883213887394,187,21,available
43ecf625-d185-4583-87fa-7fe23191f0a6,883da1009bfffff,28.495774222203035,77.29727306344797,185,32,available
e519c9ce-7d03-41c5-b4d7-12c831b3a1f8,883da11603fffff,28.67379449707171,77.18876085442282,359,39,available
149ca85c-b3ba-40c5-9307-db757ebde43a,883da11847fffff,28.41433132934925,77.02024658356873,139,24,available
f62889c0-8932-402d-9dfd-ca3336480e9b,883da1bb09fffff,28.777866516028563,77.1709791967741,107,37,available
ce88957e-7011-4205-8042-9cd81f8013bb,883da180e5fffff,28.795608985562147,76.96840818449205,430,21,available
ab13904a-3e99-4024-b6c0-182254b8e77d,883da1c5c5fffff,28.458256268715232,76.9030220032142,315,27,available
e09f17df-5ebb-41d5-b13b-16f30f6f0d1c,883da18d55fffff,28.676231724355357,77.04291126271856,127,20,available
257cb267-e666-4687-9cd1-4f79939e0ba8,883da10e41fffff,28.442264549590128,77.28784145732139,428,38,available
28af45a0-24f5-4566-aa1b-67d3e0540a11,883da1c4a5fffff,28.469551561260364,76.94794572141132,403,21,available
5c2d7d47-d067-4307-a3c1-abbf0238427f,883da1011dfffff,28.42574058612068,77.18158950598301,191,29,available
e078f182-19ae-4bea-b88e-5fb95a2f6443,883da11643fffff,28.687065889075086,77.17314745093468,463,32,available
d7a83611-c0a6-42ce-8fd1-4adcbdb2d019,883da110abfffff,28.548922767765358,77.12176414704902,220,35,available
15a6d364-3505-40a4-b0c4-b56cd5dc3fc0,883da11b1bfffff,28.417672319005064,76.98814636362029,244,26,available
8222cee0-435b-4f62-af37-9cbe0f44127a,883da1800bfffff,28.810545966072368,76.92945510396513,321,21,available
d4a95316-d286-485b-a672-33c7a265555d,883da1020bfffff,28.528009661706495,77.17019509700125,436,39,available
1aae604f-4ffc-4874-8122-a4e45b000f53,883da11819fffff,28.42438247661959,77.0488774556605,369,37,available
75daa5e7-2a4d-48a8-86eb-20b9918d0474,883da11ac9fffff,28.48060168842192,77.03686658255222,192,32,available
5056a551-7acf-47d4-9087-63895cd713fc,883da118dbfffff,28.441852067769673,77.10364091717929,293,37,available
3e60c951-526d-45ef-844c-fd4e2bfb0fee,883da18c01fffff,28.71267167134316,77.07553469628094,266,24,available
a3d5daa8-f319-4f7d-ad23-ac622f40ec85,883da1b8edfffff,28.771107271035486,77.28004623742562,420,27,available
84e82dfa-08ca-4fe2-ab8a-564d009d88cb,883da18d55fffff,28.674841321784776,77.04172206349232,498,37,available
83394620-88ba-4071-a1ea-ce803a444605,883da11033fffff,28.546330338662223,77.08409355171477,211,26,available
50534040-aadd-47e7-b479-c73eaa5844e1,883da18e93fffff,28.774338464110325,77.14198927924068,429,39,available
3f88b5fe-1ed6-44e3-822f-a5e4ffc3420b,883da1bad1fffff,28.849963026979186,77.28035540093619,336,25,available
500ba0e1-7426-41a4-883b-e807e70c6ad3,883da10341fffff,28.48179139396673,77.11031672778032,285,35,available
fb4c9dea-ffb8-4a7a-95be-c455fa734051,883da10283fffff,28.52626600124499,77.23520523849304,358,22,available
95219675-5ac2-4453-89db-6ef9613da375,883da102d1fffff,28.542839802912884,77.23440123034345,457,39,available
ef538e3c-f8e7-485f-9df5-79bfd7f5dbde,883da1bb19fffff,28.786883814556212,77.18956995347604,334,34,available
0967cfd5-b813-409e-abf8-89b217ba184a,883da1c5e9fffff,28.450925354802358,76.89773038735544,134,24,available
dc947070-3856-4a36-b46a-b8474253e004,883da10623fffff,28.56076226606026,77.33888049653258,264,30,available
199ce2b6-ccf0-4ded-ae23-cba25d8a229e,883da10e01fffff,28.43282686429873,77.30776055477685,284,25,available
48dd4e22-cdf4-4f11-998a-1736b362c2fd,883da18e1dfffff,28.76930573596668,77.05211827465487,417,28,available
f46437dc-9abe-4f99-acc0-b87aa1d83cec,883da18ce5fffff,28.699114076976137,77.11629287570881,135,21,available
a049894b-88c3-4de8-85a0-b0b2f4974809,883da18095fffff,28.806164219825874,77.0187012801849,271,34,available
01a7a3b7-29fc-4863-8be3-2dc0f9cc87c9,883da1a345fffff,28.839761047143167,77.32069727999163,411,29,available
714b6da9-997e-46d3-a938-6e832e2f1971,883da10c49fffff,28.406463780839523,77.31822588234998,247,36,available
0c66e0c1-d4cc-43a0-b5f0-6c708a635561,883da1c653fffff,28.568605167669958,76.85632449941318,369,30,available
27fc5f9b-6553-4483-b321-b3bfc0c57af2,883da11019fffff,28.577490208713755,77.07372789108844,240,35,available
aad606fb-8e23-4389-ae76-aab0a469d395,883da118edfffff,28.40528679772157,77.07058481004846,409,20,available
12a82edc-304a-450f-b79a-ded92a2e6f64,883da10149fffff,28.435564995457746,77.14315526216828,432,30,available
20bf46e5-b5e0-4f9a-9a92-4d9186e25470,883da1044dfffff,28.545349992867475,77.33426098235458,335,35,available
71863165-07a1-41bf-b892-9e742c1cc5f4,883da11315fffff,28.55615553732546,77.0088752695601,226,39,available
a0bf0ee5-afba-49b6-8cbd-28345924c030,883da1010bfffff,28.429492259702908,77.17154908179526,443,33,available
43c993ee-a466-4aa6-9c95-83c7a2e21d42,883da181c1fffff,28.77074584418977,76.9443620869586,101,27,available
6b8d0b12-574a-40e2-b9c7-07cf9c2826f2,883da1b929fffff,28.70618334124749,77.20470417508771,392,21,available
b82b6df9-f78d-430d-8d14-94a30e816513,883da100d7fffff,28.49301403578022,77.27737183649627,286,24,available
da5f1cf6-2e72-4061-af59-ea337b5198a8,883da11ac9fffff,28.482765580219976,77.03846443105125,434,37,available
aca9a58c-a7e4-47b4-8852-00cf0c6be513,883da1bb2dfffff,28.753150809718623,77.16241530406333,219,39,available
7fa47594-4056-4c4d-b343-d368bc80d386,883da18a27fffff,28.66577439139296,76.87398916045464,384,31,available
d487beae-6eb5-470d-9fe5-961a88822c50,883da11893fffff,28.427766075272995,77.13551153867036,477,34,available
dd3a88d6-3934-4001-86c3-9d28a5c07174,883da18525fffff,28.781054018790613,77.06097152601963,400,30,available
ac311083-64f6-492d-8006-ec3a856b3cda,883da1b949fffff,28.739721767369506,77.18740996536033,257,39,available
c49e6e1c-184f-4c17-8065-c0332f25527c,883da110e1fffff,28.55623453966999,77.10185086408212,178,21,available
0e980104-3da1-452f-a2e4-f16498ca2b2a,883da1b857fffff,28.79155359073593,77.25324762177752,251,27,available
a12b2fef-55fa-4914-a53b-a1c661b47764,883da182e1fffff,28.847643695505866,76.93423363910897,103,27,available
f03087c6-30b9-4e03-8f2e-eb4e0a96a30f,883da1c503fffff,28.44615983892451,76.86500917583082,264,21,available
a797e11b-36ec-448b-8fff-73277f0cdbe9,883da1a35dfffff,28.853313849985792,77.341243830184,155,26,available
b31ba67c-cd7c-47ef-884c-7b86f3bacecb,883da1b8c3fffff,28.79765720599789,77.30467358653839,311,35,available
7277f965-78fb-41e5-a4c1-7e96190ae159,883da1011bfffff,28.435796754829493,77.19367408938925,438,26,available
